timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1742979066258,978,Sample HTTP Request,200,OK,Sample Thread Group 1-1,text,true,,1601,114,3,3,https://example.com/,972,0,882
1742979066536,703,Sample HTTP Request,200,OK,Sample Thread Group 1-2,text,true,,1601,114,3,3,https://example.com/,689,0,610
1742979067029,229,Sample HTTP Request,200,OK,Sample Thread Group 1-3,text,true,,1601,114,3,3,https://example.com/,229,0,170
1742979067243,60,Sample HTTP Request,200,OK,Sample Thread Group 1-1,text,true,,1518,114,3,3,https://example.com/,60,0,0
1742979067248,62,Sample HTTP Request,200,OK,Sample Thread Group 1-2,text,true,,1518,114,3,3,https://example.com/,62,0,0
1742979067259,57,Sample HTTP Request,200,OK,Sample Thread Group 1-3,text,true,,1518,114,3,3,https://example.com/,57,0,0
1742979067303,60,Sample HTTP Request,200,OK,Sample Thread Group 1-1,text,true,,1518,114,3,3,https://example.com/,59,0,0
1742979067312,60,Sample HTTP Request,200,OK,Sample Thread Group 1-2,text,true,,1518,114,3,3,https://example.com/,60,0,0
1742979067317,60,Sample HTTP Request,200,OK,Sample Thread Group 1-3,text,true,,1518,114,3,3,https://example.com/,60,0,0
1742979067363,58,Sample HTTP Request,200,OK,Sample Thread Group 1-1,text,true,,1518,114,3,3,https://example.com/,58,0,0
1742979067373,56,Sample HTTP Request,200,OK,Sample Thread Group 1-2,text,true,,1518,114,3,3,https://example.com/,56,0,0
1742979067377,57,Sample HTTP Request,200,OK,Sample Thread Group 1-3,text,true,,1518,114,3,3,https://example.com/,57,0,0
1742979067422,58,Sample HTTP Request,200,OK,Sample Thread Group 1-1,text,true,,1518,114,3,3,https://example.com/,58,0,0
1742979067429,57,Sample HTTP Request,200,OK,Sample Thread Group 1-2,text,true,,1518,114,3,3,https://example.com/,57,0,0
1742979067435,58,Sample HTTP Request,200,OK,Sample Thread Group 1-3,text,true,,1518,114,3,3,https://example.com/,58,0,0
1742979067487,59,Sample HTTP Request,200,OK,Sample Thread Group 1-2,text,true,,1518,114,4,4,https://example.com/,59,0,0
1742979067493,57,Sample HTTP Request,200,OK,Sample Thread Group 1-3,text,true,,1518,114,4,4,https://example.com/,57,0,0
1742979067480,72,Sample HTTP Request,200,OK,Sample Thread Group 1-1,text,true,,1518,114,4,4,https://example.com/,72,0,0
1742979067546,56,Sample HTTP Request,200,OK,Sample Thread Group 1-2,text,true,,1518,114,4,4,https://example.com/,56,0,0
1742979067551,56,Sample HTTP Request,200,OK,Sample Thread Group 1-3,text,true,,1518,114,4,4,https://example.com/,56,0,0
1742979067552,57,Sample HTTP Request,200,OK,Sample Thread Group 1-1,text,true,,1518,114,4,4,https://example.com/,57,0,0
1742979067603,57,Sample HTTP Request,200,OK,Sample Thread Group 1-2,text,true,,1518,114,4,4,https://example.com/,57,0,0
1742979067607,56,Sample HTTP Request,200,OK,Sample Thread Group 1-3,text,true,,1518,114,4,4,https://example.com/,56,0,0
1742979067610,56,Sample HTTP Request,200,OK,Sample Thread Group 1-1,text,true,,1518,114,4,4,https://example.com/,56,0,0
1742979067661,57,Sample HTTP Request,200,OK,Sample Thread Group 1-2,text,true,,1518,114,4,4,https://example.com/,57,0,0
1742979067663,61,Sample HTTP Request,200,OK,Sample Thread Group 1-3,text,true,,1518,114,4,4,https://example.com/,61,0,0
1742979067667,59,Sample HTTP Request,200,OK,Sample Thread Group 1-1,text,true,,1518,114,4,4,https://example.com/,59,0,0
1742979067528,232,Sample HTTP Request,200,OK,Sample Thread Group 1-4,text,true,,1600,114,4,4,https://example.com/,232,0,155
1742979067718,56,Sample HTTP Request,200,OK,Sample Thread Group 1-2,text,true,,1518,114,4,4,https://example.com/,56,0,0
1742979067725,63,Sample HTTP Request,200,OK,Sample Thread Group 1-3,text,true,,1518,114,3,3,https://example.com/,63,0,0
1742979067727,61,Sample HTTP Request,200,OK,Sample Thread Group 1-1,text,true,,1518,114,3,3,https://example.com/,61,0,0
1742979067760,59,Sample HTTP Request,200,OK,Sample Thread Group 1-4,text,true,,1517,114,1,1,https://example.com/,59,0,0
1742979067819,60,Sample HTTP Request,200,OK,Sample Thread Group 1-4,text,true,,1517,114,1,1,https://example.com/,60,0,0
1742979067880,57,Sample HTTP Request,200,OK,Sample Thread Group 1-4,text,true,,1517,114,1,1,https://example.com/,57,0,0
1742979067943,61,Sample HTTP Request,200,OK,Sample Thread Group 1-4,text,true,,1517,114,1,1,https://example.com/,61,0,0
1742979068005,61,Sample HTTP Request,200,OK,Sample Thread Group 1-4,text,true,,1517,114,2,2,https://example.com/,61,0,0
1742979068066,58,Sample HTTP Request,200,OK,Sample Thread Group 1-4,text,true,,1517,114,2,2,https://example.com/,58,0,0
1742979068125,69,Sample HTTP Request,200,OK,Sample Thread Group 1-4,text,true,,1517,114,2,2,https://example.com/,69,0,0
1742979068026,216,Sample HTTP Request,200,OK,Sample Thread Group 1-5,text,true,,1601,114,2,2,https://example.com/,216,0,144
1742979068195,57,Sample HTTP Request,200,OK,Sample Thread Group 1-4,text,true,,1517,114,2,2,https://example.com/,57,0,0
1742979068243,55,Sample HTTP Request,200,OK,Sample Thread Group 1-5,text,true,,1518,114,2,2,https://example.com/,55,0,0
1742979068253,56,Sample HTTP Request,200,OK,Sample Thread Group 1-4,text,true,,1517,114,2,2,https://example.com/,56,0,0
1742979068299,55,Sample HTTP Request,200,OK,Sample Thread Group 1-5,text,true,,1518,114,1,1,https://example.com/,55,0,0
1742979068355,56,Sample HTTP Request,200,OK,Sample Thread Group 1-5,text,true,,1518,114,1,1,https://example.com/,56,0,0
1742979068411,56,Sample HTTP Request,200,OK,Sample Thread Group 1-5,text,true,,1518,114,1,1,https://example.com/,56,0,0
1742979068467,56,Sample HTTP Request,200,OK,Sample Thread Group 1-5,text,true,,1518,114,1,1,https://example.com/,56,0,0
1742979068523,57,Sample HTTP Request,200,OK,Sample Thread Group 1-5,text,true,,1518,114,2,2,https://example.com/,57,0,0
1742979068581,64,Sample HTTP Request,200,OK,Sample Thread Group 1-5,text,true,,1518,114,2,2,https://example.com/,64,0,0
1742979068645,56,Sample HTTP Request,200,OK,Sample Thread Group 1-5,text,true,,1518,114,2,2,https://example.com/,56,0,0
1742979068526,192,Sample HTTP Request,200,OK,Sample Thread Group 1-6,text,true,,1601,114,2,2,https://example.com/,192,0,127
1742979068702,55,Sample HTTP Request,200,OK,Sample Thread Group 1-5,text,true,,1518,114,2,2,https://example.com/,55,0,0
1742979068718,60,Sample HTTP Request,200,OK,Sample Thread Group 1-6,text,true,,1518,114,1,1,https://example.com/,59,0,0
1742979068778,57,Sample HTTP Request,200,OK,Sample Thread Group 1-6,text,true,,1518,114,1,1,https://example.com/,57,0,0
1742979068835,61,Sample HTTP Request,200,OK,Sample Thread Group 1-6,text,true,,1518,114,1,1,https://example.com/,61,0,0
1742979068898,58,Sample HTTP Request,200,OK,Sample Thread Group 1-6,text,true,,1518,114,1,1,https://example.com/,58,0,0
1742979068957,61,Sample HTTP Request,200,OK,Sample Thread Group 1-6,text,true,,1518,114,1,1,https://example.com/,61,0,0
1742979069019,70,Sample HTTP Request,200,OK,Sample Thread Group 1-6,text,true,,1518,114,2,2,https://example.com/,70,0,0
1742979069090,61,Sample HTTP Request,200,OK,Sample Thread Group 1-6,text,true,,1518,114,2,2,https://example.com/,61,0,0
1742979069023,178,Sample HTTP Request,200,OK,Sample Thread Group 1-7,text,true,,1601,114,2,2,https://example.com/,178,0,122
1742979069151,57,Sample HTTP Request,200,OK,Sample Thread Group 1-6,text,true,,1518,114,2,2,https://example.com/,57,0,0
1742979069201,56,Sample HTTP Request,200,OK,Sample Thread Group 1-7,text,true,,1518,114,2,2,https://example.com/,56,0,0
1742979069208,58,Sample HTTP Request,200,OK,Sample Thread Group 1-6,text,true,,1518,114,2,2,https://example.com/,58,0,0
1742979069257,59,Sample HTTP Request,200,OK,Sample Thread Group 1-7,text,true,,1518,114,1,1,https://example.com/,59,0,0
1742979069317,55,Sample HTTP Request,200,OK,Sample Thread Group 1-7,text,true,,1518,114,1,1,https://example.com/,55,0,0
1742979069373,56,Sample HTTP Request,200,OK,Sample Thread Group 1-7,text,true,,1518,114,1,1,https://example.com/,56,0,0
1742979069429,56,Sample HTTP Request,200,OK,Sample Thread Group 1-7,text,true,,1518,114,1,1,https://example.com/,56,0,0
1742979069486,61,Sample HTTP Request,200,OK,Sample Thread Group 1-7,text,true,,1518,114,2,2,https://example.com/,61,0,0
1742979069547,56,Sample HTTP Request,200,OK,Sample Thread Group 1-7,text,true,,1518,114,2,2,https://example.com/,56,0,0
1742979069603,65,Sample HTTP Request,200,OK,Sample Thread Group 1-7,text,true,,1518,114,2,2,https://example.com/,65,0,0
1742979069523,182,Sample HTTP Request,200,OK,Sample Thread Group 1-8,text,true,,1601,114,2,2,https://example.com/,182,0,128
1742979069669,56,Sample HTTP Request,200,OK,Sample Thread Group 1-7,text,true,,1518,114,2,2,https://example.com/,56,0,0
1742979069706,55,Sample HTTP Request,200,OK,Sample Thread Group 1-8,text,true,,1518,114,1,1,https://example.com/,55,0,0
1742979069762,60,Sample HTTP Request,200,OK,Sample Thread Group 1-8,text,true,,1518,114,1,1,https://example.com/,60,0,0
1742979069822,60,Sample HTTP Request,200,OK,Sample Thread Group 1-8,text,true,,1518,114,1,1,https://example.com/,60,0,0
1742979069882,56,Sample HTTP Request,200,OK,Sample Thread Group 1-8,text,true,,1518,114,1,1,https://example.com/,56,0,0
1742979069938,55,Sample HTTP Request,200,OK,Sample Thread Group 1-8,text,true,,1518,114,1,1,https://example.com/,55,0,0
1742979069994,58,Sample HTTP Request,200,OK,Sample Thread Group 1-8,text,true,,1518,114,2,2,https://example.com/,58,0,0
1742979070053,57,Sample HTTP Request,200,OK,Sample Thread Group 1-8,text,true,,1518,114,2,2,https://example.com/,57,0,0
1742979070110,59,Sample HTTP Request,200,OK,Sample Thread Group 1-8,text,true,,1518,114,2,2,https://example.com/,58,0,0
1742979070020,190,Sample HTTP Request,200,OK,Sample Thread Group 1-9,text,true,,1601,114,2,2,https://example.com/,190,0,131
1742979070169,57,Sample HTTP Request,200,OK,Sample Thread Group 1-8,text,true,,1518,114,2,2,https://example.com/,57,0,0
1742979070210,56,Sample HTTP Request,200,OK,Sample Thread Group 1-9,text,true,,1518,114,1,1,https://example.com/,55,0,0
1742979070266,56,Sample HTTP Request,200,OK,Sample Thread Group 1-9,text,true,,1518,114,1,1,https://example.com/,56,0,0
1742979070322,66,Sample HTTP Request,200,OK,Sample Thread Group 1-9,text,true,,1518,114,1,1,https://example.com/,66,0,0
1742979070389,66,Sample HTTP Request,200,OK,Sample Thread Group 1-9,text,true,,1518,114,1,1,https://example.com/,66,0,0
1742979070456,57,Sample HTTP Request,200,OK,Sample Thread Group 1-9,text,true,,1518,114,1,1,https://example.com/,56,0,0
1742979070513,57,Sample HTTP Request,200,OK,Sample Thread Group 1-9,text,true,,1518,114,2,2,https://example.com/,57,0,0
1742979070571,55,Sample HTTP Request,200,OK,Sample Thread Group 1-9,text,true,,1518,114,2,2,https://example.com/,55,0,0
1742979070627,55,Sample HTTP Request,200,OK,Sample Thread Group 1-9,text,true,,1518,114,2,2,https://example.com/,55,0,0
1742979070522,181,Sample HTTP Request,200,OK,Sample Thread Group 1-10,text,true,,1601,114,2,2,https://example.com/,181,0,126
1742979070683,55,Sample HTTP Request,200,OK,Sample Thread Group 1-9,text,true,,1518,114,2,2,https://example.com/,55,0,0
1742979070703,65,Sample HTTP Request,200,OK,Sample Thread Group 1-10,text,true,,1518,114,1,1,https://example.com/,65,0,0
1742979070769,56,Sample HTTP Request,200,OK,Sample Thread Group 1-10,text,true,,1518,114,1,1,https://example.com/,56,0,0
1742979070825,59,Sample HTTP Request,200,OK,Sample Thread Group 1-10,text,true,,1518,114,1,1,https://example.com/,59,0,0
1742979070884,58,Sample HTTP Request,200,OK,Sample Thread Group 1-10,text,true,,1518,114,1,1,https://example.com/,58,0,0
1742979070942,56,Sample HTTP Request,200,OK,Sample Thread Group 1-10,text,true,,1518,114,1,1,https://example.com/,56,0,0
1742979070999,60,Sample HTTP Request,200,OK,Sample Thread Group 1-10,text,true,,1518,114,1,1,https://example.com/,59,0,0
1742979071059,56,Sample HTTP Request,200,OK,Sample Thread Group 1-10,text,true,,1518,114,1,1,https://example.com/,55,0,0
1742979071115,55,Sample HTTP Request,200,OK,Sample Thread Group 1-10,text,true,,1518,114,1,1,https://example.com/,55,0,0
1742979071171,56,Sample HTTP Request,200,OK,Sample Thread Group 1-10,text,true,,1518,114,1,1,https://example.com/,56,0,0
